id_respondent,score,score_pf,overconfidence,score_scaled,self_eval,self_eval_scaled,county,MSA,grad_yr,year_geneseo,year_upper_lower,major,major_1,dept_major_1,major_2,dept_major_2,minor_1,dept_minor_1,minor_2,dept_minor_2,transfer,prof_program,prof_program_TF,graduate_degree,age_first_job,file_tax,college_fund,parent_job_TF,credit_card,age_18_card,pay_rent,own_house,car_payment,q_IRA,q_stock,q_CDs,q_brockerage,q_bonds,q_options,q_crypto,q_yes,fnce_course_b4,fnce_course_geneseo,q1_inflation,q2_mortgage_int,q3_401k,q4_risk_return,q5_comp_int
340,3,0,-0.36215354,-0.2102929,2,-0.5724465,Livingston County,Rochester,2023,Second,Underclassmen,Education,Early Childhood/Childhood Education,Education,NA,NA,Human Development,INTD,NA,NA,0,NA,0,NA,15,Parents,1,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
341,4,1,0.93121441,0.4470795,4,1.3782939,Suffolk County,Nassau-Suffolk,2021,Fourth,Upperclassmen,School of Business,Finance,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Parents,1,0,Yes,1,No,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1
342,6,1,-2.33427089,1.7618244,2,-0.5724465,Monroe County,Rochester,Prior to 2018,Grad,Graduates,School of Business,Accounting,School of Business,NA,NA,NA,NA,NA,NA,1,NA,0,MS in Accounting,15,Yes,0,0,Yes,1,Yes,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
343,4,1,-0.04415579,0.4470795,3,0.4029237,Chemung County,Elmira,2021,Second,Underclassmen,School of Business,Business Administration,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,17,Yes,0,0,No,1,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
344,4,1,-0.04415579,0.4470795,3,0.4029237,I did not graduate from a high school in NY,Outside NY,2020,Second,Underclassmen,School of Business,Accounting,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,Parents,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
345,3,0,0.61321666,-0.2102929,3,0.4029237,Steuben County,Non-MSA,2021,Third,Upperclassmen,School of Business,Accounting,School of Business,NA,NA,NA,NA,NA,NA,1,NA,0,NA,18,Yes,0,0,No,0,No,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
346,4,1,-1.01952599,0.4470795,2,-0.5724465,Monroe County,Rochester,2022,Grad,Graduates,School of Business,Accounting,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,MS in Accounting,17,No,0,0,No,0,No,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
347,2,0,1.27058911,-0.8676654,3,0.4029237,Onondaga County,Syracuse,2022,Second,Underclassmen,School of Business,Business Administration,School of Business,NA,NA,NA,NA,NA,NA,1,NA,0,NA,16,Parents,1,0,Yes,1,No,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
348,5,1,0.27384197,1.1044519,4,1.3782939,Monroe County,Rochester,2022,Second,Underclassmen,School of Business,Data Analytics,School of Business,NA,NA,NA,NA,NA,NA,1,NA,0,NA,16,Yes,0,0,Yes,1,Yes,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1
349,4,1,-1.01952599,0.4470795,2,-0.5724465,Erie County,Buffalo-Niagara Falls,2023,First,Underclassmen,School of Business,Accounting,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,16,Parents,1,0,Parents,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,More_than_1,1,1,0,0,1
350,4,1,-1.01952599,0.4470795,2,-0.5724465,Orange County,Orange-Rockland-Westchester,2023,First,Underclassmen,School of Business,Accounting,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,16,Parents,1,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
351,4,1,0.93121441,0.4470795,4,1.3782939,Onondaga County,Syracuse,2023,Second,Underclassmen,School of Business,Accounting,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Parents,0,0,Yes,0,On_Campus,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1
352,5,1,0.27384197,1.1044519,4,1.3782939,Erie County,Buffalo-Niagara Falls,2022,Second,Underclassmen,School of Business,Finance,School of Business,NA,NA,NA,NA,NA,NA,1,NA,0,NA,16,Parents,1,0,Yes,1,No,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1
353,4,1,-0.04415579,0.4470795,3,0.4029237,Tompkins County,Ithaca,2023,Second,Underclassmen,School of Business,Business Administration,School of Business,NA,NA,none,NA,NA,NA,0,NA,0,NA,15,No,1,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
354,3,0,-0.36215354,-0.2102929,2,-0.5724465,Erie County,Buffalo-Niagara Falls,2023,First,Underclassmen,School of Business,Business Administration,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Parents,0,0,No,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
355,5,1,0.27384197,1.1044519,4,1.3782939,Monroe County,Rochester,2023,Second,Underclassmen,School of Business,Finance,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Parents,1,0,Yes,1,No,0,0,1,0,0,1,0,0,0,1,1,More_than_1,1,1,1,1,1
356,4,1,-0.04415579,0.4470795,3,0.4029237,Suffolk County,Nassau-Suffolk,2023,First,Underclassmen,School of Business,Finance,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,17,No,1,0,No,0,No,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
357,4,1,-1.01952599,0.4470795,2,-0.5724465,Ontario County,Rochester,2023,First,Underclassmen,School of Business,Business Administration,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Parents,1,0,No,0,No,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
358,5,1,-0.70152824,1.1044519,3,0.4029237,Erie County,Buffalo-Niagara Falls,2023,First,Underclassmen,School of Business,Accounting,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Parents,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
359,5,1,-0.70152824,1.1044519,3,0.4029237,Erie County,Buffalo-Niagara Falls,2023,First,Underclassmen,School of Business,Data Analytics,School of Business,Sociology,Sociology,NA,NA,NA,NA,0,NA,0,NA,16,Parents,1,0,Parents,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
360,2,0,2.24595931,-0.8676654,4,1.3782939,Suffolk County,Nassau-Suffolk,2020,Fourth,Upperclassmen,School of Business,Finance,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,No,1,0,Yes,1,No,0,0,0,1,0,0,0,0,0,1,1,More_than_1,0,0,0,1,1
361,4,1,-1.01952599,0.4470795,2,-0.5724465,Schuyler County,Non-MSA,2023,First,Underclassmen,School of Business,Business Administration,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,16,Parents,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
362,4,1,-0.04415579,0.4470795,3,0.4029237,Cayuga County,Non-MSA,2023,Second,Underclassmen,School of Business,Business Administration,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,16,No,0,0,Yes,1,No,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
363,4,1,-0.04415579,0.4470795,3,0.4029237,Nassau County,Nassau-Suffolk,2020,Fourth,Upperclassmen,School of Business,Finance,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Parents,0,0,No,0,Yes,0,0,0,0,0,0,0,0,0,0,0,More_than_1,1,1,0,1,1
364,5,1,0.27384197,1.1044519,4,1.3782939,Cayuga County,Non-MSA,2023,Second,Underclassmen,School of Business,Business Administration,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,No,0,0,Yes,1,On_Campus,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1
365,4,1,-1.01952599,0.4470795,2,-0.5724465,Madison County,Syracuse,2022,Second,Underclassmen,School of Business,Business Administration,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Parents,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
366,2,0,0.29521891,-0.8676654,2,-0.5724465,Suffolk County,Nassau-Suffolk,2022,Second,Underclassmen,School of Business,Marketing,School of Business,NA,NA,Marketing,School of Business,NA,NA,0,NA,0,NA,15,Parents,0,0,Yes,0,No,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
367,3,0,-1.33752375,-0.2102929,1,-1.5478167,Niagara County,Buffalo-Niagara Falls,2023,First,Underclassmen,School of Business,Business Administration,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Parents,1,0,No,0,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
368,1,0,0.95259136,-1.5250378,2,-0.5724465,Monroe County,Rochester,2023,First,Underclassmen,STEM,Neuroscience,Neuroscience,NA,NA,NA,NA,NA,NA,0,NA,0,NA,17,No,NA,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
369,2,0,-0.6801513,-0.8676654,1,-1.5478167,Erie County,Buffalo-Niagara Falls,2023,First,Underclassmen,Non-STEM,Music,Music,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,No,1,0,No,0,No,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
370,2,0,0.29521891,-0.8676654,2,-0.5724465,Onondaga County,Syracuse,2021,Third,Upperclassmen,Non-STEM,Communication,Communication,NA,NA,NA,NA,NA,NA,1,NA,0,NA,18,No,0,0,No,0,On_Campus,0,1,0,0,0,0,0,0,0,1,1,More_than_1,0,1,0,0,1
371,4,1,-1.01952599,0.4470795,2,-0.5724465,Oneida County,Utica-Rome,2022,Third,Upperclassmen,STEM,Biology,Biology,NA,NA,NA,NA,NA,NA,0,NA,0,NA,17,Parents,1,0,Yes,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
372,3,0,-0.36215354,-0.2102929,2,-0.5724465,Monroe County,Rochester,2020,Fourth,Upperclassmen,Education,History,History,Adolescence Education: Social Studies,Education,NA,NA,NA,NA,0,NA,0,NA,17,Yes,0,0,Yes,1,Yes,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
373,4,1,0.93121441,0.4470795,4,1.3782939,Nassau County,Nassau-Suffolk,2020,Fourth,Upperclassmen,School of Business,Business Administration,School of Business,NA,NA,Finance,School of Business,NA,NA,0,NA,0,NA,15,Parents,1,0,Yes,1,Yes,0,0,1,1,1,1,0,0,0,1,0,More_than_1,1,0,1,1,1
374,3,0,-1.33752375,-0.2102929,1,-1.5478167,Chautauqua County,Non-MSA,2022,Third,Upperclassmen,Non-STEM,Psychology,Psychology,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Parents,1,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
375,1,0,-0.02277885,-1.5250378,1,-1.5478167,Onondaga County,Syracuse,2022,Second,Underclassmen,Education,Early Childhood/Childhood Education,Education,NA,NA,Mathematics,Mathematics,NA,NA,0,NA,0,NA,16,No,1,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
376,4,1,0.93121441,0.4470795,4,1.3782939,Chemung County,Elmira,2020,Fourth,Upperclassmen,School of Business,Business Administration,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,18,No,0,0,Yes,1,Yes,0,0,0,1,0,0,0,0,0,1,0,More_than_1,1,1,0,1,1
377,3,0,0.61321666,-0.2102929,3,0.4029237,Orange County,Orange-Rockland-Westchester,2022,Second,Underclassmen,Non-STEM,Sociology,Sociology,NA,NA,Linguistics,INTD,NA,NA,0,NA,0,NA,15,No,1,0,Yes,1,No,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1
378,3,0,-0.36215354,-0.2102929,2,-0.5724465,Steuben County,Non-MSA,2020,Fourth,Upperclassmen,Non-STEM,Communication,Communication,NA,NA,Human Resource Management,INTD,NA,NA,0,NA,0,NA,17,No,1,0,Yes,1,Yes,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
379,0,0,3.56070421,-2.1824103,4,1.3782939,Suffolk County,Nassau-Suffolk,2021,Third,Upperclassmen,STEM,Sustainability Studies,Geography and Sustainability Studies,NA,NA,Business Studies,School of Business,Entrepreneurship,INTD,0,Pre-Law,1,NA,15,Parents,0,0,Yes,1,Yes,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
